Date,Open,High,Low,Close,Adj Close,Volume
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,223.63711547851562,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,231.12802124023438,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,232.9503936767578,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,235.1390380859375,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,236.23794555664062,95006600
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,237.07131958007812,96823900
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,237.16290283203125,73858100
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,235.71595764160156,70908200
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,238.41746520996094,85208300
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,238.9944305419922,77636700
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,240.80758666992188,96118400
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,244.01268005371094,127900300
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,240.71603393554688,115531200
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,241.2197265625,86030300
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,241.34788513183594,59204100
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,243.3900146484375,96883400
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,241.5402374267578,85613700
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,241.2197265625,66136300
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,245.03842163085938,92473700
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,247.1904296875,104012100
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,247.30947875976562,85782500
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,249.04934692382812,60744800
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,250.09336853027344,79552800
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,249.76368713378906,58347800
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,247.3827667236328,95482000
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,247.6849365234375,75788900
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,247.82225036621094,68021400
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,251.0092010498047,72270200
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,251.8241424560547,65277200
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,251.2655792236328,83234400
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,254.0036163330078,97088700
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,254.44325256347656,59120800
2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,254.95602416992188,76610800
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,254.04946899414062,64214700
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,255.62457275390625,78114600
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,255.97254943847656,69030700
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,255.78939819335938,56844100
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,255.67945861816406,56921600
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,255.20326232910156,69268300
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,256.79669189453125,78880500
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,255.8625946044922,106494600
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,255.51466369628906,59114600
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,253.9669952392578,75039800
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,251.84251403808594,94885100
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,251.33883666992188,85795800
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,254.9835205078125,65098900
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,255.94503784179688,79667500
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,257.6392517089844,80639200
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,257.4743347167969,67518400
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,258.7464599609375,81309000
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,259.68463134765625,62199800
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,259.7490234375,90268100
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,258.96722412109375,84609200
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,261.89208984375,79550400
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,256.8516540527344,122659300
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,256.6585388183594,85575200
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,258.57171630859375,68125900
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,257.2196350097656,72224700
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,258.194580078125,56238500
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,259.8225402832031,82186800
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,262.9039306640625,77617900
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,263.0326843261719,40070400
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,263.446533203125,68243200
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,264.1455993652344,48997500
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,265.42413330078125,58621700
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,265.6264953613281,53566300
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,264.2652282714844,66142300
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,265.16656494140625,52601500
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,265.09295654296875,55093100
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,266.8865966796875,69727800
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,266.7118225097656,49596700
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,266.8865966796875,52153200
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,266.2334899902344,58268300
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,266.7578125,68708500
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,266.98773193359375,40160100
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,269.388427734375,52246600
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,268.79058837890625,50392900
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,268.6249694824219,57770900
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,269.8758850097656,50916400
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,270.299072265625,57197700
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,270.43707275390625,81111700
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,268.4042663574219,71671900
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,267.82476806640625,65030200
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,270.4461975097656,56543700
2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,269.3332214355469,107198100
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,264.8354797363281,144729900
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,264.4675598144531,91568300
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,263.6673583984375,103471100
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,264.9918212890625,112429300
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,258.33251953125,127290500
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,260.6688232421875,77003200
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,262.19573974609375,73956400
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,264.6239318847656,76749600
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,262.91314697265625,100353000
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,261.1746826171875,62877600
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,263.52935791015625,46847100
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,262.719970703125,49482500
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,259.5098876953125,98733800
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,260.0984802246094,55268100
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,257.6794738769531,70029400
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,255.9503173828125,104972900
2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,256.6493225097656,62523800
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,253.19090270996094,86862800
2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,252.54713439941406,96428000
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,258.02899169921875,77231900
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,260.2640686035156,71169700
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,261.9565124511719,69430400
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,264.5779113769531,74272200
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,265.7920837402344,60799100
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,265.7276916503906,58641300
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,265.2586364746094,47096300
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,266.35308837890625,48945200
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,266.058837890625,52324700
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,266.15997314453125,39205700
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,268.94696044921875,85434800
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,269.5540466308594,78674400
2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,272.1293029785156,116570000
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,271.7338562011719,83309500
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,271.4010925292969,47582700
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,268.7392272949219,82028700
2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,268.4711608886719,51584900
2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,269.42315673828125,40355200
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,270.8095703125,59350900
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,273.2680969238281,78705600
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,273.9797668457031,61504500
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,276.1703186035156,40898900
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,275.8560791015625,51677300
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,274.3402404785156,45841800
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,274.6822509765625,41101300
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,275.9947204589844,58448500
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,276.6416931152344,50826100
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,277.8802490234375,40326000
